Hisuian Arcanine,59,FIRE,ROCK,555,Intimidate,Flash Fire,Rock Head
Poliwag,60,WATER,NONE,300,Water Absorb,Damp,Swift Swim
Poliwhirl,61,WATER,NONE,385,Water Absorb,Damp,Swift Swim
Poliwrath,62,WATER,FIGHTING,510,Water Absorb,Damp,Swift Swim
Abra,63,PSYCHIC,NONE,310,Synchronize,Inner Focus,Magic Guard
Kadabra,64,PSYCHIC,NONE,400,Synchronize,Inner Focus,Magic Guard
Alakazam,65,PSYCHIC,NONE,500,Synchronize,Inner Focus,Magic Guard
Mega Alakazam,65,PSYCHIC,NONE,600,Trace,,
Machop,66,FIGHTING,NONE,305,Guts,No Guard,Steadfast
Machoke,67,FIGHTING,NONE,405,Guts,No Guard,Steadfast
Machamp,68,FIGHTING,NONE,505,Guts,No Guard,Steadfast
Bellsprout,69,GRASS,POISON,300,Chlorophyll,,Gluttony
Weepinbell,70,GRASS,POISON,390,Chlorophyll,,Gluttony
Victreebel,71,GRASS,POISON,490,Chlorophyll,,Gluttony
Tentacool,72,WATER,POISON,335,Clear Body,Liquid Ooze,Rain Dish
Tentacruel,73,WATER,POISON,515,Clear Body,Liquid Ooze,Rain Dish
Geodude,74,ROCK,GROUND,300,Rock Head,Sturdy,Sand Veil
Alolan Geodude,74,ROCK,ELECTRIC,300,Magnet Pull,Sturdy,Galvanize
Graveler,75,ROCK,GROUND,390,Rock Head,Sturdy,Sand Veil
Alolan Graveler,75,ROCK,ELECTRIC,390,Magnet Pull,Sturdy,Galvanize
Golem,76,ROCK,GROUND,495,Rock Head,Sturdy,Sand Veil
Alolan Golem,76,ROCK,ELECTRIC,495,Magnet Pull,Sturdy,Galvanize
Ponyta,77,FIRE,NONE,410,Run Away,Flash Fire,Flame Body
Galarian Ponyta,77,PSYCHIC,NONE,410,Run Away,Pastel Veil,Anticipation
Rapidash,78,FIRE,NONE,500,Run Away,Flash Fire,Flame Body
Galarian Rapidash,78,PSYCHIC,FAIRY,500,Run Away,Pastel Veil,Anticipation
Slowpoke,79,WATER,PSYCHIC,315,Oblivious,Own Tempo,Regenerator
Galarian Slowpoke,79,PSYCHIC,NONE,315,Gluttony,Own Tempo,Regenerator
Slowbro,80,WATER,PSYCHIC,490,Oblivious,Own Tempo,Regenerator
Mega Slowbro,80,WATER,PSYCHIC,590,Shell Armor,,
Galarian Slowbro,80,POISON,PSYCHIC,490,Quick Draw,Own Tempo,Regenerator
Magnemite,81,ELECTRIC,STEEL,325,Magnet Pull,Sturdy,Analytic
Magneton,82,ELECTRIC,STEEL,465,Magnet Pull,Sturdy,Analytic
Farfetch'd,83,NORMAL,FLYING,377,Keen Eye,Inner Focus,Defiant
Galarian Farfetch'd,83,FIGHTING,NONE,377,Steadfast,,Scrappy
Doduo,84,NORMAL,FLYING,310,Run Away,Early Bird,Tangled Feet
Dodrio,85,NORMAL,FLYING,470,Run Away,Early Bird,Tangled Feet
Seel,86,WATER,NONE,325,Thick Fat,Hydration,Ice Body
Dewgong,87,WATER,ICE,475,Thick Fat,Hydration,Ice Body
Grimer,88,POISON,NONE,325,Stench,Sticky Hold,Poison Touch
Alolan Grimer,88,POISON,DARK,325,Poison Touch,Gluttony,Power of Alchemy
Muk,89,POISON,NONE,500,Stench,Sticky Hold,Poison Touch
Alolan Muk,89,POISON,DARK,500,Poison Touch,Gluttony,Power of Alchemy
Shellder,90,WATER,NONE,305,Shell Armor,Skill Link,Overcoat
Cloyster,91,WATER,ICE,525,Shell Armor,Skill Link,Overcoat
Gastly,92,GHOST,POISON,310,Levitate,,
Haunter,93,GHOST,POISON,405,Levitate,,
Gengar,94,GHOST,POISON,500,Cursed Body,,
Mega Gengar,94,GHOST,POISON,600,Shadow Tag,,
Onix,95,ROCK,GROUND,385,Rock Head,Sturdy,Weak Armor
Drowzee,96,PSYCHIC,NONE,328,Insomnia,Forewarn,Inner Focus
Hypno,97,PSYCHIC,NONE,483,Insomnia,Forewarn,Inner Focus
Krabby,98,WATER,NONE,325,Hyper Cutter,Shell Armor,Sheer Force
Kingler,99,WATER,NONE,475,Hyper Cutter,Shell Armor,Sheer Force
Voltorb,100,ELECTRIC,NONE,330,Soundproof,Static,Aftermath
Hisuian Voltorb,100,ELECTRIC,GRASS,330,Soundproof,Static,Aftermath
Electrode,101,ELECTRIC,NONE,490,Soundproof,Static,Aftermath
Hisuian Electrode,101,ELECTRIC,GRASS,490,Soundproof,Static,Aftermath
Exeggcute,102,GRASS,PSYCHIC,325,Chlorophyll,,Harvest
Exeggutor,103,GRASS,PSYCHIC,530,Chlorophyll,,Harvest
Alolan Exeggutor,103,GRASS,DRAGON,530,Frisk,,Harvest
Cubone,104,GROUND,NONE,320,Rock Head,Lightning Rod,Battle Armor
Marowak,105,GROUND,NONE,425,Rock Head,Lightning Rod,Battle Armor
Alolan Marowak,105,FIRE,GHOST,425,Cursed Body,Lightning Rod,Rock Head
Hitmonlee,106,FIGHTING,NONE,455,Limber,Reckless,Unburden
Hitmonchan,107,FIGHTING,NONE,455,Keen Eye,Iron Fist,Inner Focus
Lickitung,108,NORMAL,NONE,385,Own Tempo,Oblivious,Cloud Nine
Koffing,109,POISON,NONE,340,Levitate,Neutralizing Gas,Stench
Weezing,110,POISON,NONE,490,Levitate,Neutralizing Gas,Stench
Galarian Weezing,110,POISON,FAIRY,490,Levitate,Neutralizing Gas,Misty Surge
Rhyhorn,111,GROUND,ROCK,345,Lightning Rod,Rock Head,Reckless
Rhydon,112,GROUND,ROCK,485,Lightning Rod,Rock Head,Reckless
Chansey,113,NORMAL,NONE,450,Natural Cure,Serene Grace,Healer
Tangela,114,GRASS,NONE,435,Chlorophyll,Leaf Guard,Regenerator
Kangaskhan,115,NORMAL,NONE,490,Early Bird,Scrappy,Inner Focus
Mega Kangaskhan,115,NORMAL,NONE,590,Parental Bond,,
Horsea,116,WATER,NONE,295,Swift Swim,Sniper,Damp
Seadra,117,WATER,NONE,440,Poison Point,Sniper,Damp
Goldeen,118,WATER,NONE,320,Swift Swim,Water Veil,Lightning Rod
Seaking,119,WATER,NONE,450,Swift Swim,Water Veil,Lightning Rod
Staryu,120,WATER,NONE,340,Illuminate,Natural Cure,Analytic
Starmie,121,WATER,PSYCHIC,520,Illuminate,Natural Cure,Analytic
Mr. Mime,122,PSYCHIC,FAIRY,460,Soundproof,Filter,Technician
Galarian Mr. Mime,122,ICE,PSYCHIC,460,Vital Spirit,Screen Cleaner,Ice Body
Scyther,123,BUG,FLYING,500,Swarm,Technician,Steadfast
Jynx,124,ICE,PSYCHIC,455,Oblivious,Forewarn,Dry Skin
Electabuzz,125,ELECTRIC,NONE,490,Static,,Vital Spirit
Magmar,126,FIRE,NONE,495,Flame Body,,Vital Spirit
Pinsir,127,BUG,NONE,500,Hyper Cutter,Mold Breaker,Moxie
Mega Pinsir,127,BUG,FLYING,600,Aerilate,,
Tauros,128,NORMAL,NONE,490,Intimidate,Anger Point,Sheer Force
Tauros - Combat Breed,128,FIGHTING,NONE,490,Intimidate,Anger Point,Cud Chew
Tauros - Blaze Breed,128,FIGHTING,FIRE,490,Intimidate,Anger Point,Cud Chew
Tauros - Aqua Breed,128,FIGHTING,WATER,490,Intimidate,Anger Point,Cud Chew
Magikarp,129,WATER,NONE,200,Swift Swim,,Rattled
Gyarados,130,WATER,FLYING,540,Intimidate,,Moxie
Mega Gyarados,130,WATER,DARK,640,Mold Breaker,,
Lapras,131,WATER,ICE,535,Water Absorb,Shell Armor,Hydration
Ditto,132,NORMAL,NONE,288,Limber,,Imposter
Eevee,133,NORMAL,NONE,325,Run Away,Adaptability,Anticipation
Partner Eevee,133,NORMAL,NONE,435,,,
Vaporeon,134,WATER,NONE,525,Water Absorb,,Hydration
Jolteon,135,ELECTRIC,NONE,525,Volt Absorb,,Quick Feet
Flareon,136,FIRE,NONE,525,Flash Fire,,Guts
Porygon,137,NORMAL,NONE,395,Trace,Download,Analytic
Omanyte,138,ROCK,WATER,355,Swift Swim,Shell Armor,Weak Armor
Omastar,139,ROCK,WATER,495,Swift Swim,Shell Armor,Weak Armor
Kabuto,140,ROCK,WATER,355,Swift Swim,Battle Armor,Weak Armor
Kabutops,141,ROCK,WATER,495,Swift Swim,Battle Armor,Weak Armor
Aerodactyl,142,ROCK,FLYING,515,Rock Head,Pressure,Unnerve
Mega Aerodactyl,142,ROCK,FLYING,615,Tough Claws,,
Snorlax,143,NORMAL,NONE,540,Immunity,Thick Fat,Gluttony
Articuno,144,ICE,FLYING,580,Pressure,,Snow Cloak
Galarian Articuno,144,PSYCHIC,FLYING,580,Competitive,,
Zapdos,145,ELECTRIC,FLYING,580,Pressure,,Static
Galarian Zapdos,145,FIGHTING,FLYING,580,Defiant,,
Moltres,146,FIRE,FLYING,580,Pressure,,Flame Body
Galarian Moltres,146,DARK,FLYING,580,Berserk,,
Dratini,147,DRAGON,NONE,300,Shed Skin,,Marvel Scale
Dragonair,148,DRAGON,NONE,420,Shed Skin,,Marvel Scale
Dragonite,149,DRAGON,FLYING,600,Inner Focus,,Multiscale
Mewtwo,150,PSYCHIC,NONE,680,Pressure,,Unnerve
Mega Mewtwo X,150,PSYCHIC,FIGHTING,780,Steadfast,,
Mega Mewtwo Y,150,PSYCHIC,NONE,780,Insomnia,,
Mew,151,PSYCHIC,NONE,600,Synchronize,,
Chikorita,152,GRASS,NONE,318,Overgrow,,Leaf Guard
Bayleef,153,GRASS,NONE,405,Overgrow,,Leaf Guard
Meganium,154,GRASS,NONE,525,Overgrow,,Leaf Guard
Cyndaquil,155,FIRE,NONE,309,Blaze,,Flash Fire
Quilava,156,FIRE,NONE,405,Blaze,,Flash Fire
Typhlosion,157,FIRE,NONE,534,Blaze,,Flash Fire
Hisuian Typhlosion,157,FIRE,GHOST,534,Blaze,,Frisk
Totodile,158,WATER,NONE,314,Torrent,,Sheer Force
Croconaw,159,WATER,NONE,405,Torrent,,Sheer Force
Feraligatr,160,WATER,NONE,530,Torrent,,Sheer Force
Sentret,161,NORMAL,NONE,215,Run Away,Keen Eye,Frisk
Furret,162,NORMAL,NONE,415,Run Away,Keen Eye,Frisk
Hoothoot,163,NORMAL,FLYING,262,Insomnia,Keen Eye,Tinted Lens
Noctowl,164,NORMAL,FLYING,452,Insomnia,Keen Eye,Tinted Lens
Ledyba,165,BUG,FLYING,265,Swarm,Early Bird,Rattled
Ledian,166,BUG,FLYING,390,Swarm,Early Bird,Iron Fist
Spinarak,167,BUG,POISON,250,Swarm,Insomnia,Sniper
Ariados,168,BUG,POISON,400,Swarm,Insomnia,Sniper
Crobat,169,POISON,FLYING,535,Inner Focus,,Infiltrator
Chinchou,170,WATER,ELECTRIC,330,Volt Absorb,Illuminate,Water Absorb
Lanturn,171,WATER,ELECTRIC,460,Volt Absorb,Illuminate,Water Absorb
Pichu,172,ELECTRIC,NONE,205,Static,,Lightning Rod
Cleffa,173,FAIRY,NONE,218,Cute Charm,Magic Guard,Friend Guard
Igglybuff,174,NORMAL,FAIRY,210,Cute Charm,Competitive,Friend Guard
Togepi,175,FAIRY,NONE,245,Hustle,Serene Grace,Super Luck
Togetic,176,FAIRY,FLYING,405,Hustle,Serene Grace,Super Luck
Natu,177,PSYCHIC,FLYING,320,Synchronize,Early Bird,Magic Bounce
Xatu,178,PSYCHIC,FLYING,470,Synchronize,Early Bird,Magic Bounce
Mareep,179,ELECTRIC,NONE,280,Static,,Plus
Flaaffy,180,ELECTRIC,NONE,365,Static,,Plus
Ampharos,181,ELECTRIC,NONE,510,Static,,Plus
Mega Ampharos,181,ELECTRIC,DRAGON,610,Mold Breaker,,
Bellossom,182,GRASS,NONE,490,Chlorophyll,,Healer
Marill,183,WATER,FAIRY,250,Thick Fat,Huge Power,Sap Sipper
Azumarill,184,WATER,FAIRY,420,Thick Fat,Huge Power,Sap Sipper
Sudowoodo,185,ROCK,NONE,410,Sturdy,Rock Head,Rattled
Politoed,186,WATER,NONE,500,Water Absorb,Damp,Drizzle
Hoppip,187,GRASS,FLYING,250,Chlorophyll,Leaf Guard,Infiltrator
Skiploom,188,GRASS,FLYING,340,Chlorophyll,Leaf Guard,Infiltrator
Jumpluff,189,GRASS,FLYING,460,Chlorophyll,Leaf Guard,Infiltrator
Aipom,190,NORMAL,NONE,360,Run Away,Pickup,Skill Link
Sunkern,191,GRASS,NONE,180,Chlorophyll,Solar Power,Early Bird
Sunflora,192,GRASS,NONE,425,Chlorophyll,Solar Power,Early Bird
Yanma,193,BUG,FLYING,390,Speed Boost,Compound Eyes,Frisk
Wooper,194,WATER,GROUND,210,Damp,Water Absorb,Unaware
Paldean Wooper,194,POISON,GROUND,210,Poison Point,Water Absorb,Unaware
Quagsire,195,WATER,GROUND,430,Damp,Water Absorb,Unaware
Espeon,196,PSYCHIC,NONE,525,Synchronize,,Magic Bounce
Umbreon,197,DARK,NONE,525,Synchronize,,Inner Focus
Murkrow,198,DARK,FLYING,405,Insomnia,Super Luck,Prankster
Slowking,199,WATER,PSYCHIC,490,Oblivious,Own Tempo,Regenerator
Galarian Slowking,199,POISON,PSYCHIC,490,Curious Medicine,Own Tempo,Regenerator
Misdreavus,200,GHOST,NONE,435,Levitate,,
Unown,201,PSYCHIC,NONE,336,Levitate,,
Wobbuffet,202,PSYCHIC,NONE,405,Shadow Tag,,Telepathy
Girafarig,203,NORMAL,PSYCHIC,455,Inner Focus,Early Bird,Sap Sipper
Pineco,204,BUG,NONE,290,Sturdy,,Overcoat
Forretress,205,BUG,STEEL,465,Sturdy,,Overcoat
Dunsparce,206,NORMAL,NONE,415,Serene Grace,Run Away,Rattled
Gligar,207,GROUND,FLYING,430,Hyper Cutter,Sand Veil,Immunity
Steelix,208,STEEL,GROUND,510,Rock Head,Sturdy,Sheer Force
Mega Steelix,208,STEEL,GROUND,610,Sand Force,,
Snubbull,209,FAIRY,NONE,300,Intimidate,Run Away,Rattled
Granbull,210,FAIRY,NONE,450,Intimidate,Quick Feet,Rattled
Qwilfish,211,WATER,POISON,440,Poison Point,Swift Swim,Intimidate
Hisuian Qwilfish,211,DARK,POISON,440,Poison Point,Swift Swim,Intimidate
Scizor,212,BUG,STEEL,500,Swarm,Technician,Light Metal
Mega Scizor,212,BUG,STEEL,600,Technician,,
Shuckle,213,BUG,ROCK,505,Sturdy,Gluttony,Contrary
Heracross,214,BUG,FIGHTING,500,Swarm,Guts,Moxie
Mega Heracross,214,BUG,FIGHTING,600,Skill Link,,
Sneasel,215,DARK,ICE,430,Inner Focus,Keen Eye,Pickpocket
Hisuian Sneasel,215,FIGHTING,POISON,430,Inner Focus,Keen Eye,Pickpocket
Teddiursa,216,NORMAL,NONE,330,Pickup,Quick Feet,Honey Gather
Ursaring,217,NORMAL,NONE,500,Guts,Quick Feet,Unnerve
Slugma,218,FIRE,NONE,250,Magma Armor,Flame Body,Weak Armor
Magcargo,219,FIRE,ROCK,430,Magma Armor,Flame Body,Weak Armor
Swinub,220,ICE,GROUND,250,Oblivious,Snow Cloak,Thick Fat
Piloswine,221,ICE,GROUND,450,Oblivious,Snow Cloak,Thick Fat
Corsola,222,WATER,ROCK,410,Hustle,Natural Cure,Regenerator
Galarian Corsola,222,GHOST,NONE,410,Weak Armor,,Cursed Body
Remoraid,223,WATER,NONE,300,Hustle,Sniper,Moody
Octillery,224,WATER,NONE,480,Suction Cups,Sniper,Moody
Delibird,225,ICE,FLYING,330,Vital Spirit,Hustle,Insomnia
Mantine,226,WATER,FLYING,485,Swift Swim,Water Absorb,Water Veil
Skarmory,227,STEEL,FLYING,465,Keen Eye,Sturdy,Weak Armor
Houndour,228,DARK,FIRE,330,Early Bird,Flash Fire,Unnerve
Houndoom,229,DARK,FIRE,500,Early Bird,Flash Fire,Unnerve
Mega Houndoom,229,DARK,FIRE,600,Solar Power,,
Kingdra,230,WATER,DRAGON,540,Swift Swim,Sniper,Damp
Phanpy,231,GROUND,NONE,330,Pickup,,Sand Veil
Donphan,232,GROUND,NONE,500,Sturdy,,Sand Veil
Porygon2,233,NORMAL,NONE,515,Trace,Download,Analytic
Stantler,234,NORMAL,NONE,465,Intimidate,Frisk,Sap Sipper
Smeargle,235,NORMAL,NONE,250,Own Tempo,Technician,Moody
Tyrogue,236,FIGHTING,NONE,210,Guts,Steadfast,Vital Spirit
Hitmontop,237,FIGHTING,NONE,455,Intimidate,Technician,Steadfast
Smoochum,238,ICE,PSYCHIC,305,Oblivious,Forewarn,Hydration
Elekid,239,ELECTRIC,NONE,360,Static,,Vital Spirit
Magby,240,FIRE,NONE,365,Flame Body,,Vital Spirit
Miltank,241,NORMAL,NONE,490,Thick Fat,Scrappy,Sap Sipper
Blissey,242,NORMAL,NONE,540,Natural Cure,Serene Grace,Healer
Raikou,243,ELECTRIC,NONE,580,Pressure,,Inner Focus
Entei,244,FIRE,NONE,580,Pressure,,Inner Focus
Suicune,245,WATER,NONE,580,Pressure,,Inner Focus
Larvitar,246,ROCK,GROUND,300,Guts,,Sand Veil
Pupitar,247,ROCK,GROUND,410,Shed Skin,,
Tyranitar,248,ROCK,DARK,600,Sand Stream,,Unnerve
Mega Tyranitar,248,ROCK,DARK,700,Sand Stream,,
Lugia,249,PSYCHIC,FLYING,680,Pressure,,Multiscale
Ho-oh,250,FIRE,FLYING,680,Pressure,,Regenerator
Celebi,251,PSYCHIC,GRASS,600,Natural Cure,,
Treecko,252,GRASS,NONE,310,Overgrow,,Unburden
Grovyle,253,GRASS,NONE,405,Overgrow,,Unburden
Sceptile,254,GRASS,NONE,530,Overgrow,,Unburden
Mega Sceptile,254,GRASS,DRAGON,630,Lightning Rod,,
Torchic,255,FIRE,NONE,310,Blaze,,Speed Boost
Combusken,256,FIRE,FIGHTING,405,Blaze,,Speed Boost
Blaziken,257,FIRE,FIGHTING,530,Blaze,,Speed Boost
Mega Blaziken,257,FIRE,FIGHTING,630,Speed Boost,,
Mudkip,258,WATER,NONE,310,Torrent,,Damp
Marshtomp,259,WATER,GROUND,405,Torrent,,Damp
Swampert,260,WATER,GROUND,535,Torrent,,Damp
Mega Swampert,260,WATER,GROUND,635,Swift Swim,,
Poochyena,261,DARK,NONE,220,Run Away,Quick Feet,Rattled
Mightyena,262,DARK,NONE,420,Intimidate,Quick Feet,Moxie
Zigzagoon,263,NORMAL,NONE,240,Pickup,Gluttony,Quick Feet
Galarian Zigzagoon,263,DARK,NORMAL,240,Pickup,Gluttony,Quick Feet
Linoone,264,NORMAL,NONE,420,Pickup,Gluttony,Quick Feet
Galarian Linoone,264,DARK,NORMAL,420,Pickup,Gluttony,Quick Feet
Wurmple,265,BUG,NONE,195,Shield Dust,,Run Away
Silcoon,266,BUG,NONE,205,Shed Skin,,
Beautifly,267,BUG,FLYING,395,Swarm,,Rivalry
Cascoon,268,BUG,NONE,205,Shed Skin,,
Dustox,269,BUG,POISON,385,Shield Dust,,Compound Eyes
Lotad,270,WATER,GRASS,220,Swift Swim,Rain Dish,Own Tempo
Lombre,271,WATER,GRASS,340,Swift Swim,Rain Dish,Own Tempo
Ludicolo,272,WATER,GRASS,480,Swift Swim,Rain Dish,Own Tempo
Seedot,273,GRASS,NONE,220,Chlorophyll,Early Bird,Pickpocket
Nuzleaf,274,GRASS,DARK,340,Chlorophyll,Early Bird,Pickpocket
Shiftry,275,GRASS,DARK,480,Chlorophyll,Early Bird,Pickpocket
Taillow,276,NORMAL,FLYING,270,Guts,,Scrappy
Swellow,277,NORMAL,FLYING,455,Guts,,Scrappy
Wingull,278,WATER,FLYING,270,Keen Eye,Hydration,Rain Dish
Pelipper,279,WATER,FLYING,440,Keen Eye,Drizzle,Rain Dish
Ralts,280,PSYCHIC,FAIRY,198,Synchronize,Trace,Telepathy
Kirlia,281,PSYCHIC,FAIRY,278,Synchronize,Trace,Telepathy
Gardevoir,282,PSYCHIC,FAIRY,518,Synchronize,Trace,Telepathy
Mega Gardevoir,282,PSYCHIC,FAIRY,618,Pixilate,,
Surskit,283,BUG,WATER,269,Swift Swim,,Rain Dish
Masquerain,284,BUG,FLYING,454,Intimidate,,Unnerve
Shroomish,285,GRASS,NONE,295,Effect Spore,Poison Heal,Quick Feet
Breloom,286,GRASS,FIGHTING,460,Effect Spore,Poison Heal,Technician
Slakoth,287,NORMAL,NONE,280,Truant,,
Vigoroth,288,NORMAL,NONE,440,Vital Spirit,,
Slaking,289,NORMAL,NONE,670,Truant,,
Nincada,290,BUG,GROUND,266,Compound Eyes,,Run Away
Ninjask,291,BUG,FLYING,456,Speed Boost,,Infiltrator
Shedinja,292,BUG,GHOST,236,Wonder Guard,,
Whismur,293,NORMAL,NONE,240,Soundproof,,Rattled
Loudred,294,NORMAL,NONE,360,Soundproof,,Scrappy
Exploud,295,NORMAL,NONE,490,Soundproof,,Scrappy
Makuhita,296,FIGHTING,NONE,237,Thick Fat,Guts,Sheer Force
Hariyama,297,FIGHTING,NONE,474,Thick Fat,Guts,Sheer Force
Azurill,298,NORMAL,FAIRY,190,Thick Fat,Huge Power,Sap Sipper
Nosepass,299,ROCK,NONE,375,Sturdy,Magnet Pull,Sand Force
Skitty,300,NORMAL,NONE,260,Cute Charm,Normalize,Wonder Skin
Delcatty,301,NORMAL,NONE,400,Cute Charm,Normalize,Wonder Skin
Sableye,302,DARK,GHOST,380,Keen Eye,Stall,Prankster
Mega Sableye,302,DARK,GHOST,480,Magic Bounce,,
Mawile,303,STEEL,FAIRY,380,Hyper Cutter,Intimidate,Sheer Force
Mega Mawile,303,STEEL,FAIRY,480,Huge Power,,
Aron,304,STEEL,ROCK,330,Sturdy,Rock Head,Heavy Metal
Lairon,305,STEEL,ROCK,430,Sturdy,Rock Head,Heavy Metal
Aggron,306,STEEL,ROCK,530,Sturdy,Rock Head,Heavy Metal
Mega Aggron,306,STEEL,NONE,630,Filter,,
Meditite,307,FIGHTING,PSYCHIC,280,Pure Power,,Telepathy
Medicham,308,FIGHTING,PSYCHIC,410,Pure Power,,Telepathy
Mega Medicham,308,FIGHTING,PSYCHIC,510,Pure Power,,
Electrike,309,ELECTRIC,NONE,295,Static,Lightning Rod,Minus
Manectric,310,ELECTRIC,NONE,475,Static,Lightning Rod,Minus
Mega Manectric,310,ELECTRIC,NONE,575,Intimidate,,
